imdbId,Imdb Link,Title,IMDB Score,Genre,Poster
243508,http://www.imdb.com/title/tt243508,Pursuit of Happiness (2001),5.9,Comedy|Romance,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTMzMDMzNjI5MV5BMl5BanBnXkFtZTcwMDYxNTAzMQ@@._V1_UY268_CR13,0,182,268_AL_.jpg"
243554,http://www.imdb.com/title/tt243554,When Strangers Appear (2001),6.5,Action|Mystery|Thriller,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTM5NDQyNjM1M15BMl5BanBnXkFtZTcwNDk0MzkxMQ@@._V1_UX182_CR0,0,182,268_AL_.jpg"
243558,http://www.imdb.com/title/tt243558,Revolutionary Girl Utena: The Movie (1999),7.2,Animation|Action|Adventure,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTMwMjkwOTk2OF5BMl5BanBnXkFtZTcwMzI1NjMyMQ@@._V1_UY268_CR1,0,182,268_AL_.jpg"
243575,http://www.imdb.com/title/tt243575,Speaking of Sex (2001),5.8,Comedy|Romance,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTg1NTI5MjExNF5BMl5BanBnXkFtZTcwMjgxNDMzMQ@@._V1_UY268_CR4,0,182,268_AL_.jpg"
243585,http://www.imdb.com/title/tt243585,Stuart Little 2 (2002),5.4,Animation|Adventure|Comedy,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTYyNDg0Njc2Nl5BMl5BanBnXkFtZTYwMDc3NzQ3._V1_UX182_CR0,0,182,268_AL_.jpg"
243595,http://www.imdb.com/title/tt243595,Kill Me Later (2001),6.3,Crime|Drama|Thriller,"https://images-na.ssl-images-amazon.com/images/M/MV5BNTYwMjA0MTE2OF5BMl5BanBnXkFtZTcwNDgzNTc0MQ@@._V1_UY268_CR2,0,182,268_AL_.jpg"
243604,http://www.imdb.com/title/tt243604,This Is Not an Exit: The Fictional World of Bret Easton Ellis (1999),6.2,Documentary,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjEwMDc2Mjg2N15BMl5BanBnXkFtZTcwODgyMjEyMQ@@._V1_UX182_CR0,0,182,268_AL_.jpg"
243609,http://www.imdb.com/title/tt243609,To End All Wars (2001),7.1,Action|Drama|War,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjAyMDMxMTExOV5BMl5BanBnXkFtZTcwNzEwMjYyMQ@@._V1_UY268_CR2,0,182,268_AL_.jpg"
243655,http://www.imdb.com/title/tt243655,Wet Hot American Summer (2001),6.7,Comedy|Romance,"https://images-na.ssl-images-amazon.com/images/M/MV5BZjdjYjlhNTctNDY0Yi00ZTM4LWE1MWItYWUzNmYwYWU0OTI4XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg"
243664,http://www.imdb.com/title/tt243664,Wit (2001),8.1,Drama,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTQyMDgxOTQ0N15BMl5BanBnXkFtZTcwMTUzODgyMQ@@._V1_UY268_CR2,0,182,268_AL_.jpg"
243736,http://www.imdb.com/title/tt243736,40 Days and 40 Nights (2002),5.6,Comedy|Romance,"https://images-na.ssl-images-amazon.com/images/M/MV5BYjY1ZWYwM2MtNDk0YS00NjY5LWJiYzQtZjVmYmNlN2Y0MzVkXkEyXkFqcGdeQXVyNDk3NzU2MTQ@._V1_UX182_CR0,0,182,268_AL_.jpg"
243739,http://www.imdb.com/title/tt243739,Regarding BuÌ±uel (2000),7.5,Documentary,"https://images-na.ssl-images-amazon.com/images/M/MV5BZTIwZjA3ZmMtYWE3OS00M2VkLTlkNDMtYTA3NDgyZjVmNWMzXkEyXkFqcGdeQXVyMzkyNzM4NzY@._V1_UY268_CR87,0,182,268_AL_.jpg"
243759,http://www.imdb.com/title/tt243759,The American Astronaut (2001),7.2,Musical|Comedy|Sci-Fi,"https://images-na.ssl-images-amazon.com/images/M/MV5BNDMzMTExOTIxOV5BMl5BanBnXkFtZTcwNTUwNzcyMQ@@._V1_UY268_CR9,0,182,268_AL_.jpg"
243794,http://www.imdb.com/title/tt243794,El Bola (2000),7.3,Drama,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTIwNzA5ODc1N15BMl5BanBnXkFtZTcwOTczNDQzMQ@@._V1_UY268_CR3,0,182,268_AL_.jpg"
243859,http://www.imdb.com/title/tt243859,DivokÌ© vcely (2001),6.8,Comedy|Drama,"https://images-na.ssl-images-amazon.com/images/M/MV5BODFlMWZhOTgtMGE5My00MDhhLThhMzMtNjFjOGJlZDRjZmNjXkEyXkFqcGdeQXVyMjIxMzMyMQ@@._V1_UY268_CR4,0,182,268_AL_.jpg"
243862,http://www.imdb.com/title/tt243862,Italiensk for begyndere (2000),7.1,Comedy|Drama|Romance,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTIxNjI0MjA4Ml5BMl5BanBnXkFtZTcwMzI4MTMyMQ@@._V1_UY268_CR3,0,182,268_AL_.jpg"
243889,http://www.imdb.com/title/tt243889,Yurí¬ka (2000),7.9,Drama,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTU3MTg4OTIwOF5BMl5BanBnXkFtZTYwNzUxNzg4._V1_UY268_CR3,0,182,268_AL_.jpg"
243931,http://www.imdb.com/title/tt243931,Good Advice (2001),6.2,Comedy|Romance,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjEwOTk4NDIxM15BMl5BanBnXkFtZTcwODc5MTMyMQ@@._V1_UY268_CR3,0,182,268_AL_.jpg"
243951,http://www.imdb.com/title/tt243951,Hamlet (2000),6.1,Drama,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTM1NzgwNDgwNV5BMl5BanBnXkFtZTcwNTU1ODAwMQ@@._V1_UY268_CR5,0,182,268_AL_.jpg"
243976,http://www.imdb.com/title/tt243976,How Hitler Lost the War (1989),7.6,Documentary,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTQ2MTAyNTI5NF5BMl5BanBnXkFtZTgwNzI0OTk1MDE@._V1_UY268_CR9,0,182,268_AL_.jpg"
243991,http://www.imdb.com/title/tt243991,Intimate Affairs (2001),4.7,Comedy|Drama,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTI4MDYxMDIyMl5BMl5BanBnXkFtZTcwMDAzMjA0MQ@@._V1_UY268_CR3,0,182,268_AL_.jpg"
244000,http://www.imdb.com/title/tt244000,American Outlaws (2001),6,Action|Western,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTIwMTYxODAzMV5BMl5BanBnXkFtZTYwNTM3Nzc5._V1_UX182_CR0,0,182,268_AL_.jpg"
244071,http://www.imdb.com/title/tt244071,"Mercredi, folle journÌ©e! (2001)",6.2,Comedy|Drama,"https://images-na.ssl-images-amazon.com/images/M/MV5BM2MwZDhmOWUtNGY1Ny00Y2I5LTk4MDQtY2IyZGJiMGVhMjE3XkEyXkFqcGdeQXVyNjM3MDIwNjc@._V1_UY268_CR9,0,182,268_AL_.jpg"
244092,http://www.imdb.com/title/tt244092,Goo naam gwa neui (2000),6.9,Romance|Comedy,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTU0OTE5ODMwNl5BMl5BanBnXkFtZTcwMTI0MDQyMQ@@._V1_UY268_CR5,0,182,268_AL_.jpg"
244094,http://www.imdb.com/title/tt244094,Never Again (2001),6,Comedy|Romance,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTgwMjA3MjAwNl5BMl5BanBnXkFtZTcwMjk0MDU1MQ@@._V1_UY268_CR2,0,182,268_AL_.jpg"
244173,http://www.imdb.com/title/tt244173,Le roi danse (2000),6.8,Drama|History|Music,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjA0OTk0ODI2Ml5BMl5BanBnXkFtZTYwMzQ2MjM5._V1_UX182_CR0,0,182,268_AL_.jpg"
244196,http://www.imdb.com/title/tt244196,Second Skin (2000),5.2,Thriller,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjE0NjM3NzY2MV5BMl5BanBnXkFtZTcwNDM3NDYxMQ@@._V1_UY268_CR2,0,182,268_AL_.jpg"
244199,http://www.imdb.com/title/tt244199,"Tha se do stin Kolasi, agapi mou (1999)",6.2,Crime|Horror|Thriller,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjAxODkyNjk0OV5BMl5BanBnXkFtZTcwNjQ1MDg5Ng@@._V1_UY268_CR2,0,182,268_AL_.jpg"
244244,http://www.imdb.com/title/tt244244,Swordfish (2001),6.5,Action|Crime|Thriller,"https://images-na.ssl-images-amazon.com/images/M/MV5BNzk5ZmQxMWYtM2QyNi00MTY3LTlmNjItYjUwODY3Y2YwOTIwXkEyXkFqcGdeQXVyNDk3NzU2MTQ@._V1_UX182_CR0,0,182,268_AL_.jpg"
244316,http://www.imdb.com/title/tt244316,Yi Yi (2000),8.1,Drama|Romance,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjEwNjQ4MjQwMF5BMl5BanBnXkFtZTcwMTg0OTIzMQ@@._V1_UY268_CR4,0,182,268_AL_.jpg"
244353,http://www.imdb.com/title/tt244353,The Mists of Avalon,7,Drama|Fantasy,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTMyODk5OTU2Nl5BMl5BanBnXkFtZTcwMDUwNDkxMQ@@._V1_UX182_CR0,0,182,268_AL_.jpg"
244479,http://www.imdb.com/title/tt244479,Dark Blue World (2001),7.3,War|Drama|Action,"https://images-na.ssl-images-amazon.com/images/M/MV5BODk0YjZlYjgtNTM2Mi00YzM0LTkzMTItOGI5YjYzZTg2Zjk3L2ltYWdlXkEyXkFqcGdeQXVyNjQzNDI3NzY@._V1_UY268_CR4,0,182,268_AL_.jpg"
244491,http://www.imdb.com/title/tt244491,House Party 4: Down to the Last Minute (2001),2.7,Comedy,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjkxOTk5NTMwNF5BMl5BanBnXkFtZTcwMTg0MTAyMQ@@._V1_UX182_CR0,0,182,268_AL_.jpg"
244504,http://www.imdb.com/title/tt244504,Me You Them (2000),7.1,Drama|Comedy|Romance,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTM0Mzk2MTU5N15BMl5BanBnXkFtZTYwMjg3MDc5._V1_UY268_CR1,0,182,268_AL_.jpg"
244585,http://www.imdb.com/title/tt244585,Khubsoorat (1980),7.7,Comedy|Drama|Family,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTk0MTk4NjAwOV5BMl5BanBnXkFtZTgwNDM1NDk5NTE@._V1_UY268_CR9,0,182,268_AL_.jpg"
244709,http://www.imdb.com/title/tt244709,Pavilion of Women (2001),5.9,Drama|Romance|War,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTgwODYyNjk0NV5BMl5BanBnXkFtZTcwMjEzODUyMQ@@._V1_UY268_CR4,0,182,268_AL_.jpg"
244870,http://www.imdb.com/title/tt244870,Spiral (2000),6.2,Drama|Horror,"https://images-na.ssl-images-amazon.com/images/M/MV5BMWM3NGYxZWMtYmIyYS00MDhjLWJkZDktNDFjOWRiNDZiMGMxL2ltYWdlXkEyXkFqcGdeQXVyNTAyODkwOQ@@._V1_UY268_CR4,0,182,268_AL_.jpg"
244970,http://www.imdb.com/title/tt244970,Someone Like You... (2001),6.1,Comedy|Romance,"https://images-na.ssl-images-amazon.com/images/M/MV5BNWIwMGYzOGYtMDY2Yy00NDk5LWI5MTItMDI2YzExMzI4ZDQ0XkEyXkFqcGdeQXVyNTE0MDY4Mjk@._V1_UX182_CR0,0,182,268_AL_.jpg"
244992,http://www.imdb.com/title/tt244992,Barrela: Escola de Crimes (1990),6.6,Drama,"https://images-na.ssl-images-amazon.com/images/M/MV5BZTQ4ZjVkODYtNzIwNC00ZTJlLTk3ZDktNjUxODliZTQ5M2QxL2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyNTU3MTY2Mg@@._V1_UX182_CR0,0,182,268_AL_.jpg"
245027,http://www.imdb.com/title/tt245027,BÌ_nken (2000),7.6,Drama,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTc4NzA2ODM0NV5BMl5BanBnXkFtZTgwMDE3NTgwMzE@._V1_UY268_CR4,0,182,268_AL_.jpg"
245046,http://www.imdb.com/title/tt245046,Charlotte Gray (2001),6.4,Drama|Romance|Thriller,"https://images-na.ssl-images-amazon.com/images/M/MV5BNTc2MzQxOTU4OF5BMl5BanBnXkFtZTcwMjM0NjgyMQ@@._V1_UY268_CR3,0,182,268_AL_.jpg"
245090,http://www.imdb.com/title/tt245090,Edges of the Lord (2001),7,Crime|Drama|Romance,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTgyNDA2MDY2Ml5BMl5BanBnXkFtZTcwODE1MzMzMQ@@._V1_UY268_CR3,0,182,268_AL_.jpg"
245115,http://www.imdb.com/title/tt245115,The Fluffer (2001),5.7,Drama|Comedy|Romance,"https://images-na.ssl-images-amazon.com/images/M/MV5BNDM1Mjg2Njk5N15BMl5BanBnXkFtZTcwMzkwMjEyMQ@@._V1_UY268_CR2,0,182,268_AL_.jpg"
245120,http://www.imdb.com/title/tt245120,The Forsaken (2001),5.3,Horror|Thriller,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTI2Mzg0ODQ2MF5BMl5BanBnXkFtZTcwNzU5OTAyMQ@@._V1_UY268_CR4,0,182,268_AL_.jpg"
245157,http://www.imdb.com/title/tt245157,Zus & zo (2001),6.4,Comedy|Fantasy|Romance,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTIxMjQxMzExNl5BMl5BanBnXkFtZTcwMDAyMTcxMQ@@._V1_UY268_CR3,0,182,268_AL_.jpg"
245171,http://www.imdb.com/title/tt245171,Invincible (2001),6.5,Drama|War,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTY3MDcxMzQ4MV5BMl5BanBnXkFtZTcwMzI2NzAwMQ@@._V1_UY268_CR2,0,182,268_AL_.jpg"
245238,http://www.imdb.com/title/tt245238,Lost and Delirious (2001),7,Drama|Romance,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjYzMDk0NDEzNl5BMl5BanBnXkFtZTgwNzQzNTcxMTE@._V1_UY268_CR2,0,182,268_AL_.jpg"
245276,http://www.imdb.com/title/tt245276,Il mestiere delle armi (2001),7,Drama|History|War,"https://images-na.ssl-images-amazon.com/images/M/MV5BNzYxNWJhYzQtNmViZi00MjRlLTg4ZGYtNDUyM2I1Mzc3ODliXkEyXkFqcGdeQXVyNTA0OTU0OTQ@._V1_UY268_CR5,0,182,268_AL_.jpg"
245280,http://www.imdb.com/title/tt245280,Michael Jordan to the Max (2000),7.5,Documentary|Sport,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTIyMDg2NTAyM15BMl5BanBnXkFtZTcwMzg3MDU1MQ@@._V1_UY268_CR7,0,182,268_AL_.jpg"
245341,http://www.imdb.com/title/tt245341,P.S. Your Cat Is Dead! (2002),5.4,Comedy,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTk3MDkzMDc2NF5BMl5BanBnXkFtZTcwNzQ3MDcyMQ@@._V1_UY268_CR4,0,182,268_AL_.jpg"
245356,http://www.imdb.com/title/tt245356,Perfume (2001),3.6,Drama,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTM1Mjc1NTUwNl5BMl5BanBnXkFtZTcwNTQwMzcyMQ@@._V1_UY268_CR3,0,182,268_AL_.jpg"
245380,http://www.imdb.com/title/tt245380,Quints (2000),5.7,Comedy|Drama|Family,"https://images-na.ssl-images-amazon.com/images/M/MV5BNTkyODQzMzY1Nl5BMl5BanBnXkFtZTgwNTQzMTE0NzE@._V1_UY268_CR9,0,182,268_AL_.jpg"
245407,http://www.imdb.com/title/tt245407,Crush (2001),5.9,Comedy|Romance|Drama,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTk5MTQ0NjQ0OF5BMl5BanBnXkFtZTcwNDUwNDMyMQ@@._V1_UY268_CR0,0,182,268_AL_.jpg"
245429,http://www.imdb.com/title/tt245429,Spirited Away (2001),8.6,Animation|Adventure|Family,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTk3NTM1NTg1Ml5BMl5BanBnXkFtZTgwOTgzMTMyMDE@._V1_UY268_CR6,0,182,268_AL_.jpg"
245479,http://www.imdb.com/title/tt245479,Just a Kiss (2002),5.1,Comedy|Drama|Romance,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTQ2NjcwMDIyNl5BMl5BanBnXkFtZTcwNDA2OTUyMQ@@._V1_UY268_CR3,0,182,268_AL_.jpg"
245501,http://www.imdb.com/title/tt245501,Things Behind the Sun (2001),7.2,Drama|Music,"https://images-na.ssl-images-amazon.com/images/M/MV5BZTljNGY4NGUtOGZhNi00ZmY1LWEyNjItYzIzMjRmYTRhMGQ4XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UY268_CR9,0,182,268_AL_.jpg"
245509,http://www.imdb.com/title/tt245509,To Russia... With Elton (1979),7.5,Documentary|Short|Music,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTUyMTkzNzE0NF5BMl5BanBnXkFtZTgwOTM0OTk1MDE@._V1_UX182_CR0,0,182,268_AL_.jpg"
245530,http://www.imdb.com/title/tt245530,Un crime au paradis (2001),6.5,Comedy,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTQyNjg3NDE5N15BMl5BanBnXkFtZTcwNjg2NTAyMQ@@._V1_UY268_CR4,0,182,268_AL_.jpg"
245562,http://www.imdb.com/title/tt245562,Windtalkers (2002),6,Action|Drama|War,"https://images-na.ssl-images-amazon.com/images/M/MV5BYWU3NmIzMmQtZjE2Mi00NDlkLWI2NDMtZWZmYjUxZWRiZDZiL2ltYWdlXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UY268_CR1,0,182,268_AL_.jpg"
245567,http://www.imdb.com/title/tt245567,Witchcraft (1988),3.1,Horror,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTA2Nzg0NzMyMjFeQTJeQWpwZ15BbWU3MDUzMTg2MTE@._V1_UY268_CR9,0,182,268_AL_.jpg"
245573,http://www.imdb.com/title/tt245573,XX/XY (2002),6,Drama|Romance,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjExMjIxMjI3Ml5BMl5BanBnXkFtZTYwMjkxNjk5._V1_UY268_CR1,0,182,268_AL_.jpg"
245574,http://www.imdb.com/title/tt245574,Y Tu Mamíç Tambií©n (2001),7.7,Adventure|Comedy|Drama,"https://images-na.ssl-images-amazon.com/images/M/MV5BNDhjMzc3ZTgtY2Y4MC00Y2U3LWFiMDctZGM3MmM4N2YzNDQ5XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg"
245674,http://www.imdb.com/title/tt245674,Thir13en Ghosts (2001),5.5,Horror,"https://images-na.ssl-images-amazon.com/images/M/MV5BOTlmNzY5YzgtOTBhYS00NDBlLWJhMTYtMzZmNjI4ODVkYmM4XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg"
245686,http://www.imdb.com/title/tt245686,Joe Dirt (2001),5.9,Adventure|Comedy|Drama,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTE5NDgxNzU1MV5BMl5BanBnXkFtZTYwODQ4ODE3._V1_UX182_CR0,0,182,268_AL_.jpg"
245712,http://www.imdb.com/title/tt245712,Amores Perros (2000),8.1,Drama|Thriller,"https://images-na.ssl-images-amazon.com/images/M/MV5BZjYwYzliYTktMzk3MS00MzE0LTllM2QtMDk3MTFmOGQ2MjE0XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg"
245803,http://www.imdb.com/title/tt245803,Bulletproof Monk (2003),5.5,Action|Comedy|Fantasy,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTEwODkxNzE4NzVeQTJeQWpwZ15BbWU3MDY5NDYwMzQ@._V1_UX182_CR0,0,182,268_AL_.jpg"
245837,http://www.imdb.com/title/tt245837,Chunhyangdyun (2000),7.3,Drama|Musical|Romance,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTg0NTAwNDU0NV5BMl5BanBnXkFtZTcwMjgxOTQxMQ@@._V1_UY268_CR3,0,182,268_AL_.jpg"
245844,http://www.imdb.com/title/tt245844,The Count of Monte Cristo (2002),7.7,Action|Adventure|Drama,"https://images-na.ssl-images-amazon.com/images/M/MV5BMDM0ZWRjZDgtZWI0MS00ZTIzLTg4MWYtZjU5MDEyMDU0ODBjXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg"
245891,http://www.imdb.com/title/tt245891,Extremedays (2001),5.8,Action|Adventure|Comedy,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjExNTcwOTc3NV5BMl5BanBnXkFtZTYwMzY1OTI5._V1_UY268_CR183,0,182,268_AL_.jpg"
245910,http://www.imdb.com/title/tt245910,Ftina tsigara (2000),7.4,Comedy|Romance,"https://images-na.ssl-images-amazon.com/images/M/MV5BNTk4NzBhYzUtNDc2NC00ODM1LTg5OWEtYjYyNzY4N2U5YjgyXkEyXkFqcGdeQXVyMjUzNzc5ODE@._V1_UX182_CR0,0,182,268_AL_.jpg"
245929,http://www.imdb.com/title/tt245929,Guizi lai le (2000),8.3,Comedy|Drama|War,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTMzMTUwNjQwNl5BMl5BanBnXkFtZTcwMjk2NTgyMQ@@._V1_UY268_CR4,0,182,268_AL_.jpg"
245943,http://www.imdb.com/title/tt245943,Da Hip Hop Witch (2000),1.6,Action|Adventure|Comedy,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTUwNjMyMTUzNF5BMl5BanBnXkFtZTcwMTk2MTUxMQ@@._V1_UY268_CR3,0,182,268_AL_.jpg"
246002,http://www.imdb.com/title/tt246002,Kingdom Come (2001),5.7,Comedy|Drama|Family,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTQ1MDk4Njc2OV5BMl5BanBnXkFtZTYwMzYxNzg5._V1_UY268_CR1,0,182,268_AL_.jpg"
246005,http://www.imdb.com/title/tt246005,Klassikko (2001),6.9,Comedy|Drama,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjAwNDYxODE3NF5BMl5BanBnXkFtZTcwMDY1MDY5MQ@@._V1_UY268_CR3,0,182,268_AL_.jpg"
246071,http://www.imdb.com/title/tt246071,Le mataf (1973),5.9,Crime|Drama,"https://images-na.ssl-images-amazon.com/images/M/MV5BNmIxMzkyMWUtMmQ0NS00NTU0LWJiZjQtODQ1NTc4MzY1NmY0XkEyXkFqcGdeQXVyMTAxMDQ0ODk@._V1_UY268_CR4,0,182,268_AL_.jpg"
246072,http://www.imdb.com/title/tt246072,Maze (2000),6.5,Drama|Romance,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTkwNzE5MTA1NF5BMl5BanBnXkFtZTcwODQ3NzkxMQ@@._V1_UX182_CR0,0,182,268_AL_.jpg"
246134,http://www.imdb.com/title/tt246134,Lucky Break (2001),6.2,Comedy|Crime|Romance,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTk5NzM2NTY2Ml5BMl5BanBnXkFtZTcwMTI4NzIyMQ@@._V1_UY268_CR4,0,182,268_AL_.jpg"
246266,http://www.imdb.com/title/tt246266,Blackboards (2000),6.9,Drama|War,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTUwOTM0NzgyNF5BMl5BanBnXkFtZTcwMjU1OTQyMQ@@._V1_UY268_CR3,0,182,268_AL_.jpg"
246278,http://www.imdb.com/title/tt246278,"Oui, mais... (2001)",6.8,Comedy|Family|Drama,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTI0NzkzOTY0Ml5BMl5BanBnXkFtZTcwODA0OTkyMQ@@._V1_UY268_CR2,0,182,268_AL_.jpg"
246332,http://www.imdb.com/title/tt246332,Slow Burn (2000),5,Action|Crime|Drama,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTczNDYxNzMzOF5BMl5BanBnXkFtZTcwNTkxNTAzMQ@@._V1_UY268_CR13,0,182,268_AL_.jpg"
246404,http://www.imdb.com/title/tt246404,The 24th Day (2004),6.6,Thriller,"https://images-na.ssl-images-amazon.com/images/M/MV5BNDU1NDY4MTQzM15BMl5BanBnXkFtZTcwOTU1ODYyMQ@@._V1_UY268_CR3,0,182,268_AL_.jpg"
246405,http://www.imdb.com/title/tt246405,27 Missing Kisses (2000),6.8,Comedy|Drama|Romance,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjA5MDEzMDY2N15BMl5BanBnXkFtZTYwNDE1ODc5._V1_UY268_CR6,0,182,268_AL_.jpg"
246425,http://www.imdb.com/title/tt246425,Anak (2000),7.2,Drama,"https://images-na.ssl-images-amazon.com/images/M/MV5BZDQ2NmMzNTctZDU3Yy00OTI3LWFjYmQtNDFmNzY1NjE4OTVlXkEyXkFqcGdeQXVyNDU5NDEyMjU@._V1_UY268_CR33,0,182,268_AL_.jpg"
246460,http://www.imdb.com/title/tt246460,Die Another Day (2002),6.1,Action|Adventure|Thriller,"https://images-na.ssl-images-amazon.com/images/M/MV5BODNkYmIwYTMtYzdhNy00YWE3LThkYmEtNzA5ZTE5YmVjYzZlXkEyXkFqcGdeQXVyNTIzOTk5ODM@._V1_UX182_CR0,0,182,268_AL_.jpg"
246464,http://www.imdb.com/title/tt246464,Big Trouble (2002),6.5,Comedy|Crime|Thriller,"https://images-na.ssl-images-amazon.com/images/M/MV5BMGExOThjYjMtYzA2MC00OTZhLWEzMDYtMTAwZmViMGU4OTE4XkEyXkFqcGdeQXVyNDk3NzU2MTQ@._V1_UX182_CR0,0,182,268_AL_.jpg"
246498,http://www.imdb.com/title/tt246498,The City of Lost Souls (2000),6.4,Crime|Drama|Thriller,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTcwODc1NzI1Nl5BMl5BanBnXkFtZTcwODkwNDA0MQ@@._V1._CR0,21,270,441_UX182_CR0,0,182,268_AL_.jpg"
246500,http://www.imdb.com/title/tt246500,Who Is Cletis Tout? (2001),6.4,Comedy|Crime,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTUyMjYwNTA5OV5BMl5BanBnXkFtZTcwODk4OTMyMQ@@._V1_UY268_CR4,0,182,268_AL_.jpg"
246520,http://www.imdb.com/title/tt246520,A Conversation with Gregory Peck,8,Documentary|Biography,"https://images-na.ssl-images-amazon.com/images/M/MV5BYWY1ZTA5MDUtZGQ4MS00M2FiLWJmZWYtY2M2YmY5MTRiOTA3XkEyXkFqcGdeQXVyNjUwNzk3NDc@._V1_UY268_CR147,0,182,268_AL_.jpg"
246544,http://www.imdb.com/title/tt246544,The Musketeer (2001),4.7,Action|Adventure|Romance,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTIxOTUxMDk1MF5BMl5BanBnXkFtZTcwODA2MDQyMQ@@._V1_UY268_CR0,0,182,268_AL_.jpg"
246578,http://www.imdb.com/title/tt246578,Donnie Darko (2001),8.1,Drama|Sci-Fi|Thriller,"https://images-na.ssl-images-amazon.com/images/M/MV5BZWQyN2ZkODktMTBkNS00OTBjLWJhOGYtNGU4YWVkNTY0ZDZkXkEyXkFqcGdeQXVyNjU0OTQ0OTY@._V1_UY268_CR0,0,182,268_AL_.jpg"
246592,http://www.imdb.com/title/tt246592,Dummy (2002),6.8,Comedy|Drama|Romance,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTkzODA3ODUzMF5BMl5BanBnXkFtZTcwMjEzNDYyMQ@@._V1_UX182_CR0,0,182,268_AL_.jpg"
246593,http://www.imdb.com/title/tt246593,Duze zwierze (2000),7.2,Comedy|Drama,"https://images-na.ssl-images-amazon.com/images/M/MV5BNjAyOTg4NTA2Nl5BMl5BanBnXkFtZTcwMzUxOTUzMQ@@._V1_UY268_CR3,0,182,268_AL_.jpg"
