imdbId,Imdb Link,Title,IMDB Score,Genre,Poster
85588,http://www.imdb.com/title/tt85588,Getting It On (1983),4.3,Comedy,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjI5MDk2MzE2N15BMl5BanBnXkFtZTcwMDE5MTY0OQ@@._V1_UY268_CR4,0,182,268_AL_.jpg"
3110770,http://www.imdb.com/title/tt3110770,Road Hard (2015),6.1,Comedy,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjI5MjA3MzIxMV5BMl5BanBnXkFtZTgwMDA5NjY2NDE@._V1_UX182_CR0,0,182,268_AL_.jpg"
398839,http://www.imdb.com/title/tt398839,Cattle Call (2006),3.8,Comedy,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjI5MTg3NDA2Ml5BMl5BanBnXkFtZTcwODc2ODk5NA@@._V1_UY268_CR9,0,182,268_AL_.jpg"
3307774,http://www.imdb.com/title/tt3307774,Alpha House (2014),3.6,Comedy,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjI5ODY2ODI0OV5BMl5BanBnXkFtZTgwNzU3NTgwMTE@._V1_UY268_CR4,0,182,268_AL_.jpg"
2606516,http://www.imdb.com/title/tt2606516,Agadbam (2010),3.5,Comedy,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjIwMDQyNjI0OV5BMl5BanBnXkFtZTcwMDQ1NzEyOQ@@._V1_UY268_CR2,0,182,268_AL_.jpg"
1498870,http://www.imdb.com/title/tt1498870,The 41-Year-Old Virgin Who Knocked Up Sarah Marshall and Felt Superbad About It (2010),2.6,Comedy,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjIwMjA4MTg0MV5BMl5BanBnXkFtZTgwMzU2MzAxMzE@._V1_UY268_CR4,0,182,268_AL_.jpg"
4651520,http://www.imdb.com/title/tt4651520,Bad Moms (2016),6.2,Comedy,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjIwNzE5MTgwNl5BMl5BanBnXkFtZTgwNjM4OTA0OTE@._V1_UX182_CR0,0,182,268_AL_.jpg"
103761,http://www.imdb.com/title/tt103761,Le bal des casse-pieds (1992),5.4,Comedy,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjIwOTg4MzYzN15BMl5BanBnXkFtZTcwODA4MTI5Mg@@._V1_UX182_CR0,0,182,268_AL_.jpg"
98554,http://www.imdb.com/title/tt98554,Uncle Buck (1989),7,Comedy,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjIwOWVkNzMtZTIyZC00ZWM0LTg5MWYtMWYwYjVhZTM3MDMzXkEyXkFqcGdeQXVyNTI4MjkwNjA@._V1_UX182_CR0,0,182,268_AL_.jpg"
1528313,http://www.imdb.com/title/tt1528313,Rien ÌÊ dÌ©clarer (2010),6.3,Comedy,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjIxNDM3ODEzMl5BMl5BanBnXkFtZTcwNjI2NDI1NA@@._V1_UY268_CR8,0,182,268_AL_.jpg"
2483050,http://www.imdb.com/title/tt2483050,Mai stati uniti (2013),5.5,Comedy,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjIxOTEyNDUwNV5BMl5BanBnXkFtZTgwMzAxNzE1MjE@._V1_UY268_CR3,0,182,268_AL_.jpg"
57189,http://www.imdb.com/title/tt57189,Island of Love (1963),5.2,Comedy,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjIyMjc2OTMwM15BMl5BanBnXkFtZTcwMzA4MzMzNA@@._V1_UY268_CR3,0,182,268_AL_.jpg"
2147365,http://www.imdb.com/title/tt2147365,Keith Lemon: The Film (2012),2.6,Comedy,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjIyMjExMjc3OF5BMl5BanBnXkFtZTgwMTEwNzAxMzE@._V1_UY268_CR4,0,182,268_AL_.jpg"
1826753,http://www.imdb.com/title/tt1826753,Tasting Menu (2013),5.7,Comedy,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjIyMzE2ODI4NV5BMl5BanBnXkFtZTgwMzQxNjEzMTE@._V1_UY268_CR4,0,182,268_AL_.jpg"
1171222,http://www.imdb.com/title/tt1171222,Baggage Claim (2013),5.1,Comedy,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjIyNDU4NTY3M15BMl5BanBnXkFtZTcwOTA3MDA1OQ@@._V1_UX182_CR0,0,182,268_AL_.jpg"
30631,http://www.imdb.com/title/tt30631,Professor Beware (1938),7.1,Comedy,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjIyNDU5NzAzNV5BMl5BanBnXkFtZTgwOTI0ODYwMjE@._V1_UX182_CR0,0,182,268_AL_.jpg"
1985970,http://www.imdb.com/title/tt1985970,Comedy Central Roast of Charlie Sheen (2011),7.8,Comedy,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjIyODU5NDg3NV5BMl5BanBnXkFtZTcwNTYxMDE2Ng@@._V1_UX182_CR0,0,182,268_AL_.jpg"
202989,http://www.imdb.com/title/tt202989,Intern (2000),4.9,Comedy,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjIzMjMyNDkwMF5BMl5BanBnXkFtZTgwNzg4OTQwMTE@._V1_UX182_CR0,0,182,268_AL_.jpg"
1540803,http://www.imdb.com/title/tt1540803,Brother's Justice (2010),4.6,Comedy,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjIzMjY1OTEwM15BMl5BanBnXkFtZTcwOTA4MDkyNA@@._V1_UX182_CR0,0,182,268_AL_.jpg"
1411664,http://www.imdb.com/title/tt1411664,Bucky Larson: Born to Be a Star (2011),3.3,Comedy,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjIzMjY4MTk2M15BMl5BanBnXkFtZTcwNzQ3ODg3NQ@@._V1_UX182_CR0,0,182,268_AL_.jpg"
4139598,http://www.imdb.com/title/tt4139598,Artie Lange: The Stench of Failure (2014),7,Comedy,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjIzNjYwMzEwOF5BMl5BanBnXkFtZTgwNzUzNTIxMzE@._V1_UY268_CR9,0,182,268_AL_.jpg"
117078,http://www.imdb.com/title/tt117078,Monopol (1996),5.9,Comedy,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjJlYjZkOWEtNWQxYi00YWE2LWJlM2YtYWI4ZjhlZTQ2NjQ5XkEyXkFqcGdeQXVyMTQzMjU1NjE@._V1_UY268_CR81,0,182,268_AL_.jpg"
1651323,http://www.imdb.com/title/tt1651323,Breaking Wind (2012),2.4,Comedy,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjk1MTAwNjg5NF5BMl5BanBnXkFtZTgwNTcxODg0MDE@._V1_UY268_CR6,0,182,268_AL_.jpg"
244491,http://www.imdb.com/title/tt244491,House Party 4: Down to the Last Minute (2001),2.7,Comedy,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjkxOTk5NTMwNF5BMl5BanBnXkFtZTcwMTg0MTAyMQ@@._V1_UX182_CR0,0,182,268_AL_.jpg"
1193096,http://www.imdb.com/title/tt1193096,Group Sex (2010),5.1,Comedy,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjkzNzkyOTg4N15BMl5BanBnXkFtZTcwNzA4NjA2NA@@._V1_UY268_CR9,0,182,268_AL_.jpg"
86927,http://www.imdb.com/title/tt86927,Bachelor Party (1984),6.3,Comedy,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjlhOWNmZTYtMThmOS00NWNkLTgwODItNzFiZmUyYWI2YThiXkEyXkFqcGdeQXVyNDk3NzU2MTQ@._V1_UX182_CR0,0,182,268_AL_.jpg"
2573226,http://www.imdb.com/title/tt2573226,Studio illegale (2013),5.4,Comedy,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjlkYTdjYmQtNGQ1My00MjU2LWFhMDEtY2QzZDY2NWEwM2U4XkEyXkFqcGdeQXVyMTQ0MDE5OTI@._V1_UY268_CR3,0,182,268_AL_.jpg"
22718,http://www.imdb.com/title/tt22718,Boudu Saved from Drowning (1932),7.5,Comedy,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjM0MDMyOTExNF5BMl5BanBnXkFtZTgwMDc4NzYwMjE@._V1_UY268_CR5,0,182,268_AL_.jpg"
2243389,http://www.imdb.com/title/tt2243389,I'm So Excited! (2013),5.6,Comedy,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjM0MDY2OTEzNl5BMl5BanBnXkFtZTcwMjI5ODU0OQ@@._V1_UX182_CR0,0,182,268_AL_.jpg"
2546038,http://www.imdb.com/title/tt2546038,Maria Bamford: The Special Special Special! (2012),7.2,Comedy,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjM0MjEyMjM0OF5BMl5BanBnXkFtZTcwMDQ3NzQxOQ@@._V1_UX182_CR0,0,182,268_AL_.jpg"
416220,http://www.imdb.com/title/tt416220,Shimotsuma monogatari (2004),7.3,Comedy,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjM0NDczNDIyOF5BMl5BanBnXkFtZTcwODkxODEzMQ@@._V1_UY268_CR9,0,182,268_AL_.jpg"
1323044,http://www.imdb.com/title/tt1323044,Freeloaders (2012),4.3,Comedy,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjM0NzMwMDU0OV5BMl5BanBnXkFtZTcwNTM4Njg3OA@@._V1_UY268_CR3,0,182,268_AL_.jpg"
179526,http://www.imdb.com/title/tt179526,Who's the Caboose? (1999),5.9,Comedy,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjM0OTU0NTAwMF5BMl5BanBnXkFtZTgwMTgxOTk1MDE@._V1_UY268_CR9,0,182,268_AL_.jpg"
2234155,http://www.imdb.com/title/tt2234155,The Internship (2013),6.3,Comedy,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjM1MzczMDgwOV5BMl5BanBnXkFtZTcwMDM4NjM2OQ@@._V1_UX182_CR0,0,182,268_AL_.jpg"
4180650,http://www.imdb.com/title/tt4180650,White Cop (2014),8.2,Comedy,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjM2MjM3NjgxMF5BMl5BanBnXkFtZTgwMDQ4NTM0MzE@._V1_UY268_CR1,0,182,268_AL_.jpg"
2378884,http://www.imdb.com/title/tt2378884,Cavemen (2013),5.4,Comedy,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjM2MzI3Mzg2OF5BMl5BanBnXkFtZTgwODc2Mjk4MDE@._V1_UX182_CR0,0,182,268_AL_.jpg"
3596842,http://www.imdb.com/title/tt3596842,Hannibal Buress Live from Chicago (2014),7.4,Comedy,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjM2NTkyMTY2MF5BMl5BanBnXkFtZTgwMTM0NzQ1MTE@._V1_UY268_CR1,0,182,268_AL_.jpg"
2901584,http://www.imdb.com/title/tt2901584,Kumail Nanjiani: Beta Male (2013),7.3,Comedy,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjM2NTQwNzQyM15BMl5BanBnXkFtZTgwMzgwODA2MDE@._V1_UY268_CR1,0,182,268_AL_.jpg"
339607,http://www.imdb.com/title/tt339607,Mail Order Bride (2003),4.2,Comedy,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjM3MzE5NTMwOV5BMl5BanBnXkFtZTgwNzA4OTk1MDE@._V1_UY268_CR20,0,182,268_AL_.jpg"
1850457,http://www.imdb.com/title/tt1850457,Sisters (2015),6,Comedy,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjM3MzQ5NDE5MF5BMl5BanBnXkFtZTgwODE5OTQyNzE@._V1_UX182_CR0,0,182,268_AL_.jpg"
2380564,http://www.imdb.com/title/tt2380564,Swearnet: The Movie (2014),6.3,Comedy,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjM3MzU2NjM2OF5BMl5BanBnXkFtZTgwMTI2MzE1MjE@._V1_UX182_CR0,0,182,268_AL_.jpg"
443506,http://www.imdb.com/title/tt443506,Film Geek (2005),6.2,Comedy,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjM3NjgzMzMyMV5BMl5BanBnXkFtZTgwMzEzNjY2MDE@._V1_UY268_CR9,0,182,268_AL_.jpg"
1132594,http://www.imdb.com/title/tt1132594,Louise-Michel (2008),6.6,Comedy,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjM4MTA5Mjk0Ml5BMl5BanBnXkFtZTgwMTkyNjcwMzE@._V1_UY268_CR9,0,182,268_AL_.jpg"
114047,http://www.imdb.com/title/tt114047,Open Season (1995),5.5,Comedy,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjM4MTM1ODg5N15BMl5BanBnXkFtZTgwNjM4ODk1MDE@._V1_UX182_CR0,0,182,268_AL_.jpg"
21890,http://www.imdb.com/title/tt21890,The Front Page (1931),6.9,Comedy,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjM4NDIwNjc3NV5BMl5BanBnXkFtZTgwODMyMzM0MzE@._V1_UX182_CR0,0,182,268_AL_.jpg"
1468846,http://www.imdb.com/title/tt1468846,Get a Job (2016),5.3,Comedy,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjM4NzQyNDk0MV5BMl5BanBnXkFtZTgwNjcxMDk4NzE@._V1_UX182_CR0,0,182,268_AL_.jpg"
1547090,http://www.imdb.com/title/tt1547090,Without Men (2011),3.2,Comedy,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjM5NzgyNTQyNl5BMl5BanBnXkFtZTcwMDExNjEyNg@@._V1_UY268_CR3,0,182,268_AL_.jpg"
3974972,http://www.imdb.com/title/tt3974972,Eddie Pepitone: In Ruins (2014),7.4,Comedy,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjM5NzMwNjYzNF5BMl5BanBnXkFtZTgwMzg4ODE0NDE@._V1_UY268_CR4,0,182,268_AL_.jpg"
4412362,http://www.imdb.com/title/tt4412362,Mi gran noche (2015),5.9,Comedy,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjM5OTE5ODU1NV5BMl5BanBnXkFtZTgwMjE4OTE4NzE@._V1_UX182_CR0,0,182,268_AL_.jpg"
125319,http://www.imdb.com/title/tt125319,Kitchen Party (1997),6.5,Comedy,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjM5OTYxNDU1NV5BMl5BanBnXkFtZTcwOTM0MzUyMQ@@._V1_UY268_CR1,0,182,268_AL_.jpg"
45102,http://www.imdb.com/title/tt45102,Room for One More (1952),7.2,Comedy,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjMwMzY0ODQxNl5BMl5BanBnXkFtZTgwMDk0ODY1MjE@._V1_UX182_CR0,0,182,268_AL_.jpg"
1407050,http://www.imdb.com/title/tt1407050,American Pie Presents: The Book of Love (2009),4.8,Comedy,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjMwODk5MzE4NV5BMl5BanBnXkFtZTgwNzQyNzg5NjE@._V1_UY268_CR9,0,182,268_AL_.jpg"
1821362,http://www.imdb.com/title/tt1821362,Case dÌ©part (2011),5.8,Comedy,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjMwOTUxMTg5NF5BMl5BanBnXkFtZTcwMTE1MTEwNg@@._V1_UY268_CR7,0,182,268_AL_.jpg"
103213,http://www.imdb.com/title/tt103213,Virgin High (1991),2.8,Comedy,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjMxNjI1MzgwNV5BMl5BanBnXkFtZTgwMDk3ODI0MDE@._V1_UX182_CR0,0,182,268_AL_.jpg"
4447076,http://www.imdb.com/title/tt4447076,Rosalie Blum (2015),6.8,Comedy,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjMxNTViODgtYjcwNi00NDI3LThhNDMtODEzMTgwMDZmNDlmXkEyXkFqcGdeQXVyMzU0NDkxNQ@@._V1_UY268_CR7,0,182,268_AL_.jpg"
3532608,http://www.imdb.com/title/tt3532608,The Fluffy Movie: Unity Through Laughter (2014),7.2,Comedy,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjMxOTUzODE5NF5BMl5BanBnXkFtZTgwMDA0MDIxMjE@._V1_UX182_CR0,0,182,268_AL_.jpg"
112606,http://www.imdb.com/title/tt112606,Bye Bye Love (1995),6.1,Comedy,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjMxY2Y4YjEtYTQ2MC00ZjM2LTg0MDYtNmUyOTczMjdmMTlhXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg"
35771,http://www.imdb.com/title/tt35771,The Crystal Ball (1943),6.7,Comedy,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjMxZWE1MzUtODFlNi00NzkzLWE1ZGEtYzliMGU1NWRhNTc3XkEyXkFqcGdeQXVyNjc0MzMzNjA@._V1_UX182_CR0,0,182,268_AL_.jpg"
99938,http://www.imdb.com/title/tt99938,Kindergarten Cop (1990),6,Comedy,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjMyMTIyOTc0N15BMl5BanBnXkFtZTgwODY1NTk4NjE@._V1_UX182_CR0,0,182,268_AL_.jpg"
1638350,http://www.imdb.com/title/tt1638350,Le Skylab (2011),6.4,Comedy,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjMyNjE3NTU2NV5BMl5BanBnXkFtZTgwNjAxNjAzMTE@._V1_UX182_CR0,0,182,268_AL_.jpg"
4504452,http://www.imdb.com/title/tt4504452,Comedy Central Roast of Justin Bieber (2015),7.4,Comedy,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjMzMzg1NzUyOF5BMl5BanBnXkFtZTgwNzAzNTc4NDE@._V1_UY268_CR12,0,182,268_AL_.jpg"
1426363,http://www.imdb.com/title/tt1426363,HairBrained (2013),5.4,Comedy,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjMzMzQzOTUyM15BMl5BanBnXkFtZTgwNzQ1ODUxMTE@._V1_UY268_CR6,0,182,268_AL_.jpg"
3043546,http://www.imdb.com/title/tt3043546,Trevor Noah: African American (2013),7.4,Comedy,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjMzNDU4NDk4OF5BMl5BanBnXkFtZTgwMzkxODA2MDE@._V1_UY268_CR9,0,182,268_AL_.jpg"
197800,http://www.imdb.com/title/tt197800,"Rag. Arturo De Fanti, bancario - precario (1980)",5.6,Comedy,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjMzNGEwZDItNWIzZS00NzQ3LWE1NzMtMzZjYWExY2M5YzkxXkEyXkFqcGdeQXVyMTg2MzY3NDg@._V1_UY268_CR5,0,182,268_AL_.jpg"
1782568,http://www.imdb.com/title/tt1782568,Yolki (2010),6.4,Comedy,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjMzNTUyMDQzM15BMl5BanBnXkFtZTgwOTU3OTczNDE@._V1_UY268_CR9,0,182,268_AL_.jpg"
103827,http://www.imdb.com/title/tt103827,Blame It on the Bellboy (1992),5.4,Comedy,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjNjOGQxNTMtM2IwNS00NGZmLThlNGQtMmY0NzZkYWE4Yzk1XkEyXkFqcGdeQXVyNDk3NzU2MTQ@._V1_UX182_CR0,0,182,268_AL_.jpg"
87716,http://www.imdb.com/title/tt87716,Where's Picone? (1984),7.1,Comedy,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjNkZDc1ZTEtYjY0MC00ZTE4LWE1M2EtOGI1Y2NiYTg3NzgxXkEyXkFqcGdeQXVyMzU0NzkwMDg@._V1_UX182_CR0,0,182,268_AL_.jpg"
190583,http://www.imdb.com/title/tt190583,No Budget Story (1997),6.8,Comedy,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjQ0N2FiNWItYmE0Mi00YzllLWFmMGYtOWYwMzJlMjFlZTRiXkEyXkFqcGdeQXVyMjA1ODU0OTk@._V1_UY268_CR2,0,182,268_AL_.jpg"
1583303,http://www.imdb.com/title/tt1583303,My Father's Guests (2010),6.5,Comedy,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjQ0NDY1NzQwMF5BMl5BanBnXkFtZTgwMjc5MTEwMjE@._V1_UY268_CR9,0,182,268_AL_.jpg"
164711,http://www.imdb.com/title/tt164711,KÌ_rlighed ved fÌürste hik (1999),6.1,Comedy,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjQ2M2YzNTMtNDA1ZS00NjZlLWFkYTUtMzNhMGMwYjM4YWMyXkEyXkFqcGdeQXVyNDM0OTkxMzI@._V1_UY268_CR2,0,182,268_AL_.jpg"
5568330,http://www.imdb.com/title/tt5568330,I am not Salvador (2016),3.8,Comedy,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjQ3NDI0OTkxN15BMl5BanBnXkFtZTgwNjg5MTcwMDI@._V1_UY268_CR2,0,182,268_AL_.jpg"
2201251,http://www.imdb.com/title/tt2201251,The Hot Flashes (2013),5.1,Comedy,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjQ4OTM5NDk3NV5BMl5BanBnXkFtZTcwNDY1NTk1OQ@@._V1_UX182_CR0,0,182,268_AL_.jpg"
322232,http://www.imdb.com/title/tt322232,Electrical Girl (2001),5.4,Comedy,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjQwMDZhNDktNzIwYi00YTMwLWJlZjgtZmJiNzZhODAxNmNiXkEyXkFqcGdeQXVyNjQyOTg5NDc@._V1_UY268_CR7,0,182,268_AL_.jpg"
3094236,http://www.imdb.com/title/tt3094236,Helicopter Mom (2014),6.6,Comedy,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjQwNzEyNjMyNl5BMl5BanBnXkFtZTgwMDI2NTAwNTE@._V1_UY268_CR3,0,182,268_AL_.jpg"
4936176,http://www.imdb.com/title/tt4936176,Mascots (2016),5.8,Comedy,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjQxNjAxMzI5Ml5BMl5BanBnXkFtZTgwMzE2NjA5OTE@._V1_UX182_CR0,0,182,268_AL_.jpg"
4466362,http://www.imdb.com/title/tt4466362,"Connasse, princesse des coeurs (2015)",5.5,Comedy,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjQxNzY0Nzg0NF5BMl5BanBnXkFtZTgwNzM0MTA1NzE@._V1_UY268_CR9,0,182,268_AL_.jpg"
2418440,http://www.imdb.com/title/tt2418440,Tres bodas de mÌÁs (2013),6.3,Comedy,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjQyNjk1NDA4Ml5BMl5BanBnXkFtZTgwMjU3NjY5MDE@._V1_UX182_CR0,0,182,268_AL_.jpg"
3812348,http://www.imdb.com/title/tt3812348,Mr. Right (2015),2.9,Comedy,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjQyNzQ2MjA3MF5BMl5BanBnXkFtZTgwMTMyNzM0NjE@._V1_UX182_CR0,0,182,268_AL_.jpg"
2718440,http://www.imdb.com/title/tt2718440,Moonwalkers (2015),6.1,Comedy,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjQyNzU4MjMyNF5BMl5BanBnXkFtZTgwMDQ0NzQ0NzE@._V1_UX182_CR0,0,182,268_AL_.jpg"
1935828,http://www.imdb.com/title/tt1935828,Jim Jefferies Alcoholocaust (2010),8.4,Comedy,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjQzMzQ0OTY1Ml5BMl5BanBnXkFtZTgwNjUwMDEwNzE@._V1_UY268_CR87,0,182,268_AL_.jpg"
2702724,http://www.imdb.com/title/tt2702724,The Boss (2016),5.4,Comedy,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjQzNTUwNDU0OV5BMl5BanBnXkFtZTgwNzU5NTAwODE@._V1_UX182_CR0,0,182,268_AL_.jpg"
4176826,http://www.imdb.com/title/tt4176826,Er ist wieder da (2015),7.1,Comedy,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjRlZTU1YzQtNzVkMC00YzI2LTk3OWQtZjVhYzQ5MzNhZGRlXkEyXkFqcGdeQXVyNDkyMjA2NjU@._V1_UY268_CR3,0,182,268_AL_.jpg"
29940,http://www.imdb.com/title/tt29940,Boy Meets Girl (1938),6.2,Comedy,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjU1MzU2MTM5MV5BMl5BanBnXkFtZTcwMTMwNjgxMQ@@._V1_UX182_CR0,0,182,268_AL_.jpg"
91148,http://www.imdb.com/title/tt91148,Grandi magazzini (1986),5.4,Comedy,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjU2NGFiOGQtZWNmOS00MWI3LThiYzgtNjk0NTI1OTVkNjM1XkEyXkFqcGdeQXVyNjA4MDAyNTQ@._V1_UY268_CR3,0,182,268_AL_.jpg"
193017,http://www.imdb.com/title/tt193017,Blagochestivaya Marta (1980),7.6,Comedy,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjU5MzBjNDYtYzczNy00NjVkLWIxMDQtM2Y3YmJkNDMxYzNkXkEyXkFqcGdeQXVyMzU0NzkwMDg@._V1_UY268_CR11,0,182,268_AL_.jpg"
2360446,http://www.imdb.com/title/tt2360446,The Hooligan Factory (2014),4.8,Comedy,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjUxOTI0MTMzN15BMl5BanBnXkFtZTgwMjcxMTM3MTE@._V1_UX182_CR0,0,182,268_AL_.jpg"
3653518,http://www.imdb.com/title/tt3653518,Superpai (2015),5.6,Comedy,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjUxYWZmNDUtYjVlMS00NjljLTk4NGItZmEzYjNmODA0NDUzXkEyXkFqcGdeQXVyMTkzODUwNzk@._V1_UX182_CR0,0,182,268_AL_.jpg"
1098226,http://www.imdb.com/title/tt1098226,Tenten (2007),7.5,Comedy,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjUyMzk0NDQ3M15BMl5BanBnXkFtZTgwMDIxMjA2MDE@._V1_UY268_CR9,0,182,268_AL_.jpg"
2248944,http://www.imdb.com/title/tt2248944,2 + 2 (2012),6.4,Comedy,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjUzNDU5MjE1OV5BMl5BanBnXkFtZTcwMDQ4MTc0OQ@@._V1_UY268_CR4,0,182,268_AL_.jpg"
47582,http://www.imdb.com/title/tt47582,3 Ring Circus (1954),6,Comedy,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjVjMDc1MDAtOGU0MS00MWY3LWE4MzgtOGQ5NzNhNjhmYmIwXkEyXkFqcGdeQXVyNjQ4MTM5MTU@._V1_UY268_CR5,0,182,268_AL_.jpg"
3148468,http://www.imdb.com/title/tt3148468,L'arbitro (2013),6.5,Comedy,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjYyNDFhMDUtYjZlNi00YzFiLWEzZDgtOWVkODRjY2M3YzlhXkEyXkFqcGdeQXVyMjAwMzU2MDY@._V1_UY268_CR3,0,182,268_AL_.jpg"
76933,http://www.imdb.com/title/tt76933,The World's Greatest Lover (1977),5.9,Comedy,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjYyODYwOTk2N15BMl5BanBnXkFtZTcwNTMyNzIzMQ@@._V1_UY268_CR6,0,182,268_AL_.jpg"
74964,http://www.imdb.com/title/tt74964,Nickelodeon (1976),6.3,Comedy,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjZiNGJlZGQtY2NjZi00OTM3LTgyODMtZTYyYzEzNGE3MTRmXkEyXkFqcGdeQXVyNjY1NTQ0NDg@._V1_UX182_CR0,0,182,268_AL_.jpg"
808393,http://www.imdb.com/title/tt808393,Nebo iznad krajolika (2006),6.6,Comedy,"https://images-na.ssl-images-amazon.com/images/M/MV5BMmE2YTFmZDYtZTEwYy00M2Q2LWI2YjgtN2I0ZWM5MTI2Y2M0XkEyXkFqcGdeQXVyMjQ1NjEyNzE@._V1_UY268_CR4,0,182,268_AL_.jpg"
